tfidfScore,skillScore,matchedCount,missingCount,experienceYears,programmingScore,backendScore,frontendScore,databaseScore,mlAiScore,dataScienceScore,cloudScore,devopsScore,toolsScore,label
26.613,74.965,14,8,10.1,16.46,60.28,76.57,10.79,71.92,14.55,64.16,22.64,17.07,1
23.396,13.009,20,5,7.4,6.39,72.75,6.98,26.23,58.5,83.73,64.36,57.93,86.68,0
19.261,75.826,13,24,7.0,31.74,11.52,47.87,83.89,68.93,1.56,90.22,57.87,39.42,1
2.524,2.459,11,27,3.0,22.03,58.81,17.23,3.23,93.91,64.6,50.83,20.69,92.49,0
4.849,2.212,16,32,9.1,51.53,66.7,75.23,52.02,25.0,43.48,41.05,79.56,84.78,0
26.957,32.361,8,8,1.0,10.24,20.07,91.16,56.71,53.51,20.08,86.61,63.16,37.66,1
18.193,48.864,12,17,11.1,75.18,88.02,55.41,56.12,68.96,10.76,74.24,31.78,57.39,1
0.276,77.041,14,20,3.9,90.62,19.5,52.71,47.53,67.92,44.01,94.9,23.22,2.72,1
3.044,68.33,17,1,1.5,74.34,31.35,76.4,79.06,25.23,12.33,94.01,87.88,26.32,1
19.905,44.59,32,14,5.3,53.28,62.06,0.51,13.35,58.67,48.64,38.23,83.57,71.03,1
0.152,27.363,5,27,0.5,86.07,63.84,91.78,31.06,79.59,62.52,44.7,22.98,67.79,0
4.824,99.712,26,17,8.2,69.49,69.94,19.74,61.57,47.51,82.74,25.6,3.56,35.34,1
16.462,42.618,22,33,10.8,1.06,11.2,98.41,69.1,79.33,67.86,66.06,80.45,80.86,1
20.757,45.139,26,21,10.0,39.41,84.95,73.63,40.41,35.99,6.52,36.45,61.55,23.58,1
19.559,16.362,33,10,1.5,85.1,53.28,77.43,87.54,93.88,30.74,78.61,10.09,46.13,0
6.728,79.481,13,12,1.5,34.59,47.13,65.62,41.55,53.39,28.8,12.16,58.74,47.25,1
21.365,69.368,7,3,9.8,3.52,98.11,47.17,40.28,59.59,91.5,11.64,45.22,34.08,1
7.117,22.077,18,21,11.1,74.62,74.04,57.16,3.62,3.14,86.78,20.45,77.46,95.47,0
9.762,8.238,29,6,5.5,80.2,11.8,4.64,55.11,17.03,37.01,8.43,20.91,69.67,0
22.395,68.05,13,23,6.0,16.06,75.65,62.4,70.87,63.29,7.12,62.0,45.32,53.92,1
19.489,65.451,19,3,3.8,53.73,9.52,62.61,11.44,41.99,89.41,14.74,15.62,51.05,1
25.477,27.326,24,27,10.7,19.2,2.75,89.12,30.54,50.82,88.82,16.0,95.75,15.93,1
19.728,95.086,23,14,7.7,71.92,40.36,50.57,78.13,6.3,85.47,1.42,77.87,37.22,1
17.049,15.106,13,0,3.5,27.16,99.36,7.71,36.59,83.41,84.51,78.21,73.67,67.28,0
2.81,43.233,25,2,3.6,31.62,17.49,30.62,24.16,78.45,48.03,81.23,69.02,92.46,1
11.031,94.362,22,13,10.7,84.5,67.26,65.56,67.22,18.54,17.74,16.2,42.33,81.65,1
7.956,41.973,21,0,0.2,47.63,17.34,23.93,19.68,63.43,47.75,73.95,92.33,30.04,0
7.32,63.853,18,20,3.9,66.98,72.48,28.05,89.57,81.83,49.46,43.35,7.29,43.4,1
29.19,39.759,2,28,6.7,40.24,50.54,82.05,10.56,64.09,48.99,23.96,80.33,8.29,1
11.793,27.422,18,4,1.8,29.8,68.0,58.43,70.65,31.04,53.88,62.14,21.52,10.22,0
26.761,98.398,8,9,1.1,62.55,20.29,50.85,49.95,65.61,25.77,17.85,32.4,47.02,1
18.934,40.933,27,27,9.8,15.49,74.56,31.85,86.99,21.05,36.62,75.69,51.94,53.02,1
23.844,89.41,19,20,10.7,37.3,99.56,73.09,12.62,31.83,43.42,4.76,78.27,26.4,1
15.079,22.995,6,6,9.9,20.9,66.57,28.77,67.79,24.01,13.11,95.91,83.85,64.28,0
17.307,21.31,13,2,10.8,69.58,49.35,73.71,57.21,55.69,45.54,7.19,58.37,70.34,0
14.776,3.113,8,19,6.6,94.42,92.32,7.01,48.01,10.82,81.05,57.94,40.3,29.91,0
5.857,65.167,18,18,9.7,99.55,1.59,86.45,49.14,93.33,82.81,90.22,94.65,75.84,1
21.674,36.853,13,3,4.6,45.03,72.99,49.96,72.2,33.35,41.16,1.19,24.65,20.56,1
8.423,86.436,16,4,8.0,25.25,88.87,43.85,93.77,21.9,51.88,49.85,80.31,54.43,1
0.729,47.321,29,0,11.9,44.28,6.17,61.1,9.13,49.65,3.37,35.0,61.2,80.43,1
19.364,96.819,8,3,2.7,84.73,45.01,62.42,1.95,27.7,67.44,58.03,37.69,53.7,1
5.313,18.553,32,11,4.7,20.6,20.47,13.2,80.57,53.49,40.46,22.55,0.14,90.8,0
28.214,86.862,24,26,5.8,95.21,56.65,75.62,10.82,34.85,44.55,6.49,44.66,5.85,1
28.618,77.66,13,22,1.7,34.19,64.95,27.59,98.67,13.21,87.37,62.59,27.67,58.83,1
27.446,77.092,10,24,1.0,98.58,30.26,90.5,61.93,26.59,46.18,41.68,10.43,56.18,1
11.105,84.478,13,20,10.0,83.86,46.0,81.79,65.09,43.84,2.12,62.25,7.52,66.04,1
0.464,76.102,29,23,11.7,80.86,27.93,34.63,19.89,3.03,22.75,21.05,34.76,83.34,1
27.85,62.622,3,24,4.9,31.79,36.94,80.77,24.03,77.06,47.56,33.87,61.48,72.59,1
12.846,13.124,3,31,1.1,0.88,15.95,35.64,65.94,62.18,42.44,56.17,83.75,79.03,0
29.0,3.253,27,31,0.8,38.21,88.56,10.09,90.97,60.14,86.04,59.31,18.36,28.88,0
28.909,92.085,7,4,10.7,30.18,1.0,96.19,98.24,54.6,54.21,37.23,42.46,38.75,1
25.59,61.665,1,15,5.6,3.74,88.24,65.26,19.8,59.03,68.96,28.01,39.2,62.68,1
8.833,79.654,21,32,3.8,50.54,57.17,45.61,13.41,93.47,46.93,27.37,51.34,55.35,1
11.553,48.152,15,20,5.7,40.3,33.17,39.78,5.64,0.86,43.97,17.47,80.96,96.11,1
25.534,11.731,28,8,3.8,63.46,72.31,32.47,86.83,4.78,44.63,32.54,55.36,18.68,0
9.508,12.519,29,5,5.9,62.12,50.78,98.14,29.47,19.15,41.09,19.94,84.67,35.13,0
5.085,68.557,11,21,10.3,12.07,49.91,13.47,0.18,16.73,53.86,63.38,51.86,57.28,1
16.704,43.031,10,4,7.1,97.7,11.01,31.48,22.38,18.12,25.04,56.91,60.38,86.8,1
28.085,20.052,20,22,8.3,18.69,38.95,48.55,34.04,67.19,89.11,38.26,43.74,92.93,1
20.881,49.159,20,16,4.4,44.53,24.11,47.8,99.1,45.95,33.31,32.58,82.31,33.6,1
17.102,6.421,4,11,8.9,48.81,1.57,47.14,52.35,99.18,14.75,23.76,92.38,6.71,0
2.915,58.197,19,22,8.0,81.31,36.01,17.58,20.47,22.69,9.66,53.55,63.91,42.16,1
18.45,26.899,2,15,1.4,9.92,8.98,14.49,33.48,31.08,1.34,91.89,82.08,39.43,0
29.702,79.756,32,2,6.9,42.86,25.68,25.48,33.03,98.42,42.29,68.57,5.9,98.65,1
4.203,31.036,8,29,3.1,62.85,9.25,91.45,1.97,83.18,18.76,74.44,90.61,43.11,0
15.55,45.522,8,21,9.6,21.52,10.09,11.31,13.52,46.98,2.16,83.44,18.89,30.57,1
26.321,1.162,3,8,5.1,62.75,19.9,75.74,69.52,55.46,52.0,35.16,25.65,36.54,0
22.223,7.245,16,28,11.9,92.37,99.98,75.75,12.03,84.32,68.0,6.29,5.33,39.69,0
20.91,39.249,33,22,1.1,99.75,0.22,80.98,23.07,48.1,8.58,62.26,96.54,82.15,1
21.075,47.994,23,12,9.4,3.25,63.87,88.66,35.07,20.6,46.09,18.87,85.2,8.1,1
10.785,60.002,31,31,8.1,23.56,14.12,26.3,75.77,82.84,74.36,56.9,91.32,31.65,1
8.808,29.166,0,22,9.2,31.03,92.06,22.46,58.24,53.78,98.58,73.95,84.72,96.63,1
24.281,69.498,7,16,3.7,39.91,9.36,46.55,68.9,15.3,66.72,78.36,47.95,15.31,1
24.303,86.012,22,20,5.9,24.23,95.51,26.51,56.7,50.56,24.48,30.18,92.41,74.26,1
26.012,77.985,11,1,9.6,20.35,61.09,73.43,68.36,41.32,71.66,51.24,96.95,35.64,1
27.397,3.962,11,5,2.8,95.46,0.13,63.59,0.28,87.68,59.79,62.1,50.26,58.18,0
15.34,48.051,14,17,2.7,91.85,89.4,87.5,93.09,12.61,21.18,81.95,17.56,9.95,1
15.045,10.493,18,29,6.6,4.7,52.17,8.27,11.09,87.52,85.11,76.14,65.86,30.64,0
23.949,24.205,25,21,6.3,33.88,26.27,91.51,40.62,51.22,42.74,98.8,97.54,50.09,1
19.499,98.666,28,32,3.4,40.51,76.73,29.33,77.1,40.44,96.2,0.81,87.21,23.17,1
21.059,14.25,21,29,3.6,23.9,92.67,49.07,43.52,16.2,72.29,43.75,86.18,54.19,0
23.874,49.889,20,16,3.3,62.89,48.37,43.86,94.68,70.08,64.46,25.6,93.38,21.98,1
26.7,61.816,19,31,9.3,64.04,31.56,76.03,46.76,92.68,72.84,11.99,89.4,65.01,1
10.14,70.246,28,13,7.8,85.05,78.89,42.03,87.49,37.54,47.81,91.15,77.63,90.44,1
11.267,55.965,3,9,10.0,74.09,68.18,94.36,81.08,24.16,50.52,99.8,71.83,8.55,1
2.819,0.977,6,33,11.7,54.26,88.88,90.25,98.1,55.49,85.12,18.06,26.48,21.66,0
17.348,32.646,27,8,5.7,65.36,69.25,87.22,92.65,79.62,68.09,3.84,62.13,84.44,1
1.078,51.771,27,27,0.8,27.4,24.35,7.13,89.81,0.38,89.72,27.51,52.15,63.16,1
13.968,8.787,3,10,0.6,59.31,93.17,85.43,73.16,63.14,89.08,83.49,86.19,7.87,0
16.279,35.063,21,13,3.5,48.92,10.48,78.16,36.7,59.65,97.65,29.39,49.17,48.64,1
8.596,3.32,11,18,11.2,13.33,26.79,10.35,10.61,31.82,70.02,5.69,12.77,20.98,0
17.725,7.858,2,14,6.3,24.25,52.02,10.74,68.86,45.14,50.23,5.25,0.5,19.91,0
0.915,39.692,21,27,3.3,29.17,56.57,10.12,97.87,24.7,16.63,42.74,67.79,94.06,1
1.12,13.272,1,23,4.8,92.43,1.53,1.13,72.66,78.99,70.54,93.18,54.99,76.15,0
24.678,56.754,23,7,7.2,23.04,78.06,54.86,92.87,63.45,29.16,28.59,33.1,69.62,1
10.806,68.946,33,8,7.8,28.92,36.16,97.34,80.43,53.27,28.29,42.72,16.9,23.89,1
3.812,80.059,26,32,1.8,36.94,40.64,43.87,16.31,39.25,23.83,10.19,46.67,11.86,1
15.667,20.015,0,32,11.7,66.37,80.94,54.08,24.92,29.14,87.51,49.36,10.03,87.08,0
23.1,16.748,7,18,6.5,11.82,37.93,96.8,34.19,82.27,86.8,69.65,33.61,0.59,0
6.475,10.457,22,2,1.6,95.39,4.72,25.52,16.83,45.14,63.1,27.12,37.92,38.81,0
18.687,63.643,5,9,10.7,86.56,17.64,85.85,58.17,50.14,47.3,29.67,46.56,27.76,1
2.56,70.648,21,0,0.9,57.72,95.59,54.64,97.55,52.08,67.21,84.2,46.66,57.04,1
1.55,3.159,24,28,10.9,67.4,7.04,56.95,76.15,44.84,60.72,1.04,25.7,25.05,0
15.941,93.621,17,33,12.0,1.67,35.49,34.32,42.34,25.61,41.57,63.65,85.02,31.12,1
16.219,5.197,16,12,8.4,33.89,50.32,56.16,0.45,12.03,37.96,39.39,35.55,85.0,0
19.123,54.13,11,0,9.2,79.57,49.33,7.31,31.33,9.85,38.28,29.84,22.96,60.32,1
21.783,70.906,5,33,4.0,7.75,0.4,76.46,52.68,75.75,58.91,65.76,17.58,14.57,1
29.276,87.097,25,28,11.3,28.23,50.12,28.47,32.43,22.35,64.77,83.47,32.26,72.65,1
15.489,71.409,26,12,6.4,58.53,38.38,88.76,11.1,5.57,45.17,55.84,6.76,20.75,1
9.689,80.173,7,28,8.8,25.64,97.21,36.79,44.28,79.75,96.87,3.11,3.29,43.3,1
23.856,33.945,18,23,11.1,93.4,15.92,14.28,25.33,15.41,8.38,46.14,60.51,64.66,1
8.125,81.483,0,25,11.7,13.11,35.42,69.59,90.92,62.51,34.7,46.28,61.91,27.19,1
13.169,8.011,28,16,10.0,79.74,41.95,16.46,10.18,33.86,41.91,54.38,52.96,38.41,0
2.354,89.482,13,6,3.6,50.79,39.07,75.37,4.92,12.65,1.69,67.1,76.23,73.41,1
0.761,54.759,19,12,11.6,75.03,66.58,96.81,0.53,41.45,36.5,1.93,3.92,93.79,1
28.879,81.73,12,4,7.5,31.07,21.55,77.96,32.81,1.48,27.37,50.2,93.6,52.92,1
25.079,45.232,7,25,11.2,51.45,22.11,2.24,66.04,84.1,50.6,58.83,9.51,1.0,1
20.879,64.358,19,2,8.1,85.68,72.92,59.99,73.04,51.35,33.64,34.34,67.4,33.85,1
12.269,52.64,32,6,3.7,46.69,50.03,69.54,45.33,13.92,72.62,66.84,13.34,39.86,1
5.199,73.159,25,0,4.4,35.97,41.52,82.55,68.43,23.7,50.99,22.82,87.99,33.92,1
4.693,8.163,20,16,6.6,53.62,16.92,5.6,35.99,44.8,12.98,31.74,51.07,43.63,0
7.507,6.035,8,24,9.5,71.74,18.75,48.01,66.78,18.89,75.01,96.28,8.23,63.27,0
16.477,24.71,23,2,3.8,44.36,1.06,53.54,4.06,26.86,9.92,34.81,61.67,12.11,0
21.438,15.954,16,14,7.0,93.89,9.14,16.91,39.08,53.44,83.9,34.65,0.91,27.26,0
19.806,87.178,23,28,4.1,29.49,55.68,32.24,79.08,83.26,93.14,59.57,77.6,50.76,1
8.398,21.921,20,31,9.8,47.55,89.19,44.02,80.3,40.18,32.24,97.1,65.06,31.56,0
28.646,97.587,12,25,5.6,75.69,28.72,83.32,71.61,71.7,92.61,98.31,21.26,99.11,1
22.137,33.69,10,15,0.9,68.91,32.77,92.94,20.42,87.67,79.3,57.97,37.48,43.14,1
16.631,18.212,18,24,2.0,86.36,11.56,62.84,24.72,21.63,92.24,0.11,0.78,86.98,0
18.352,78.97,10,27,0.7,99.68,38.86,39.49,99.61,80.72,66.63,90.07,69.37,89.65,1
12.588,65.871,12,8,6.0,42.69,3.72,25.4,10.34,75.74,23.56,57.02,32.27,83.6,1
7.432,49.82,0,0,1.3,11.12,91.76,98.21,18.07,35.69,89.45,36.6,57.16,4.69,1
10.679,55.536,18,28,1.4,3.04,67.31,98.3,13.0,98.95,18.43,82.92,95.67,94.77,1
22.735,71.92,11,21,11.3,72.69,99.07,92.5,32.77,26.26,21.31,39.98,29.95,12.87,1
0.432,22.845,7,15,10.5,87.4,88.28,78.57,21.02,25.48,27.11,3.4,99.02,3.44,0
3.482,99.633,7,6,5.4,22.07,47.3,32.58,49.77,77.23,30.42,82.11,63.27,41.44,1
1.38,97.479,11,13,11.8,15.84,51.97,81.7,47.6,43.47,51.45,54.59,24.21,19.46,1
1.222,65.033,32,28,0.0,6.22,19.06,40.88,90.15,33.08,71.35,33.81,43.68,18.42,1
25.664,19.954,25,18,7.4,82.27,46.2,32.68,3.47,17.87,92.62,25.09,74.05,28.78,1
21.11,68.023,27,18,7.4,31.14,90.3,74.49,31.99,76.53,8.84,59.38,44.65,24.84,1
14.225,7.22,4,1,5.5,40.17,5.09,7.97,59.67,78.63,95.44,20.8,6.85,68.48,0
2.935,3.065,7,14,4.8,50.28,86.36,4.86,60.48,56.66,92.13,32.39,16.86,18.68,0
14.748,25.768,24,2,5.5,83.95,34.09,44.8,48.01,95.73,5.4,63.65,79.13,54.31,1
14.204,46.262,26,10,5.0,65.08,89.95,44.56,81.57,31.82,36.03,88.15,64.84,98.64,1
5.196,86.827,22,29,8.8,61.51,94.09,89.56,6.27,21.96,81.31,53.29,56.98,43.24,1
13.016,72.717,29,17,1.6,17.57,67.09,12.62,81.55,67.75,61.16,75.91,16.76,64.19,1
11.955,74.271,22,1,2.4,51.32,66.44,12.33,49.48,75.84,77.91,76.31,83.78,96.94,1
18.476,42.549,19,31,2.2,71.54,45.28,14.75,13.38,22.49,71.9,66.44,96.07,13.76,1
19.053,34.593,17,7,3.1,97.33,83.55,2.97,88.57,7.66,49.68,24.58,4.09,41.86,1
1.359,37.104,17,21,6.3,20.14,96.16,7.17,64.92,81.05,4.12,86.68,7.8,85.02,1
11.238,98.765,1,5,1.3,0.95,77.51,65.99,16.35,97.65,58.43,43.63,88.47,93.23,1
18.776,4.011,3,11,10.4,7.53,62.19,43.16,3.36,64.47,4.86,4.42,81.56,60.12,0
15.094,86.703,29,14,3.6,37.59,60.68,76.36,14.11,27.79,60.37,24.46,61.79,14.34,1
25.695,57.868,32,27,2.0,82.05,84.95,99.26,60.88,99.67,80.04,76.55,94.5,90.15,1
19.761,43.862,17,17,8.1,0.71,54.12,65.9,17.93,89.33,58.5,6.91,64.64,17.44,1
4.888,72.526,18,1,0.5,45.67,80.39,5.05,22.58,51.34,99.7,14.74,21.6,35.29,1
2.117,48.667,27,12,7.4,32.92,50.89,10.46,2.51,82.53,45.59,69.42,72.86,37.55,1
19.273,87.342,19,14,8.4,5.25,6.24,88.1,72.29,81.58,74.88,89.26,64.57,44.73,1
0.795,90.07,32,19,2.6,45.02,38.39,52.75,81.04,93.48,66.72,63.37,98.57,79.02,1
17.573,42.172,11,28,0.5,25.47,44.44,82.48,79.68,84.09,99.14,22.23,21.39,80.21,1
28.207,27.683,14,28,4.4,35.19,14.16,85.66,12.76,64.37,71.32,5.34,59.79,71.97,1
17.264,59.235,1,2,1.2,70.56,10.25,92.77,90.33,60.93,16.4,61.51,78.02,2.21,1
11.645,91.236,28,18,1.4,52.16,53.55,94.98,67.23,46.74,95.55,4.74,33.9,56.48,1
19.299,21.066,9,2,3.1,12.46,8.51,55.48,89.75,62.65,66.78,61.27,37.97,74.75,0
13.748,62.297,1,13,3.5,96.14,30.29,34.1,44.72,79.52,5.93,22.56,88.79,44.46,1
16.369,63.156,10,3,6.4,63.59,74.46,96.19,43.7,96.9,65.76,90.47,40.42,94.49,1
28.244,73.311,12,10,8.1,76.59,96.44,54.74,78.45,46.73,88.31,47.51,62.47,82.38,1
11.583,13.157,9,30,7.1,7.92,71.79,6.43,9.33,57.37,57.7,22.39,88.92,63.82,0
28.836,71.582,13,31,1.8,4.71,99.26,64.28,52.09,44.48,35.4,85.31,20.98,6.24,1
27.161,90.903,17,26,2.1,1.94,69.83,58.77,83.64,66.85,82.09,25.4,98.19,65.23,1
5.874,17.968,8,29,10.5,18.88,29.38,89.58,83.02,62.99,78.25,30.66,70.2,91.16,0
2.081,23.754,27,1,6.7,41.44,67.21,65.32,95.61,1.78,54.42,83.43,49.61,37.94,0
3.023,97.14,2,8,10.4,93.58,70.22,34.91,69.83,54.12,15.44,30.88,43.09,83.81,1
0.547,18.098,19,27,4.5,45.71,37.17,96.62,20.78,8.85,25.1,41.02,95.44,31.32,0
2.833,85.439,5,30,7.4,29.03,1.77,80.16,2.03,2.64,73.85,34.77,20.57,57.01,1
20.49,49.228,26,33,6.3,56.19,70.32,63.04,47.94,79.12,80.61,11.64,31.17,64.84,1
2.136,24.723,1,14,3.8,11.19,2.17,29.29,51.37,25.86,27.93,3.89,30.78,67.8,0
9.569,87.075,28,24,5.6,60.95,63.12,37.35,24.03,34.07,36.8,72.45,28.9,88.25,1
25.346,44.531,2,7,6.0,56.84,16.36,67.0,12.47,6.41,7.76,64.51,46.85,23.46,1
0.698,51.482,15,8,2.4,79.2,56.56,7.2,58.62,17.95,71.35,28.24,98.92,26.24,1
24.434,35.923,29,31,3.8,98.67,50.39,25.67,76.43,76.56,0.36,29.56,88.88,70.4,1
8.456,59.295,1,16,9.5,25.09,1.35,71.39,99.32,49.35,4.65,94.5,32.79,17.72,1
3.545,16.352,16,18,11.0,50.97,36.29,48.0,75.83,88.07,0.43,98.77,42.29,46.43,0
20.902,39.108,11,28,4.3,90.89,60.11,40.24,79.36,39.72,64.53,47.34,66.95,2.0,1
18.868,96.941,0,6,3.7,78.52,84.86,15.15,61.65,26.87,41.74,80.25,1.72,14.1,1
26.324,25.813,14,27,2.3,48.74,88.86,44.18,98.59,34.76,29.75,73.67,82.02,67.88,1
22.052,65.674,25,8,8.1,94.54,48.38,77.07,64.0,71.28,91.27,29.73,87.98,74.75,1
24.104,32.519,20,27,3.9,5.72,72.84,26.4,86.03,55.5,19.28,5.86,85.72,11.53,1
8.461,77.347,30,5,11.9,93.1,31.65,0.54,94.58,90.42,38.94,14.26,37.51,22.77,1
5.323,13.087,24,28,3.9,5.05,34.22,66.85,92.99,60.22,94.03,83.83,46.2,9.89,0
22.518,96.982,22,16,4.7,54.73,19.45,97.26,38.14,49.3,42.71,73.12,1.24,43.34,1
24.205,45.379,23,15,7.2,89.04,56.19,60.68,7.87,78.58,55.47,66.43,39.94,12.61,1
29.715,23.605,27,22,9.6,26.27,31.46,11.99,17.19,94.75,8.03,13.06,46.04,43.73,1
12.379,7.35,20,30,5.6,47.22,8.44,32.07,5.92,35.58,79.02,63.99,90.7,73.21,0
11.161,16.976,17,2,5.1,32.43,68.5,86.76,10.54,24.99,42.28,77.22,89.4,68.34,0
23.292,51.977,8,20,11.9,95.21,70.78,23.26,18.47,61.62,80.05,86.06,96.61,28.05,1
10.224,33.7,29,25,0.1,82.36,36.0,60.77,34.11,49.89,25.38,1.32,88.51,67.38,0
27.923,82.888,33,21,10.7,70.9,7.67,40.27,54.35,98.92,42.25,68.45,0.82,92.77,1
25.752,43.089,31,11,1.8,58.76,42.63,20.78,71.17,46.24,78.65,1.91,64.15,34.75,1
12.87,24.871,2,12,9.4,82.06,44.23,81.34,21.09,7.43,97.39,70.69,6.82,32.91,1
