tfidfScore,skillScore,matchedCount,missingCount,experienceYears,programmingScore,backendScore,frontendScore,databaseScore,mlAiScore,dataScienceScore,cloudScore,devopsScore,toolsScore,label
22.526,61.714,2,10,7.4,39.23,66.87,74.28,67.25,97.74,5.96,63.56,27.26,57.14,1
22.636,70.678,27,15,4.1,44.76,31.54,66.16,70.43,84.36,81.25,14.83,57.83,24.55,1
3.094,16.704,14,7,10.5,73.0,68.26,23.63,55.86,17.83,30.07,76.61,70.06,65.16,0
27.077,16.762,22,1,0.2,35.78,87.15,9.79,90.36,90.46,55.07,6.83,65.46,83.23,0
15.158,3.667,10,29,2.7,6.39,23.75,57.62,11.1,34.07,29.01,82.64,4.91,45.93,0
24.794,73.64,31,29,6.8,7.43,97.89,55.37,17.71,37.71,61.34,26.19,10.36,67.95,1
9.601,66.38,32,11,4.2,11.54,38.64,18.84,42.87,90.64,35.38,68.89,12.86,65.19,1
26.866,47.463,23,9,7.3,86.97,26.73,5.62,12.67,53.01,33.36,92.37,9.14,3.87,1
11.676,84.417,33,10,0.3,47.22,42.15,8.07,56.63,13.78,3.79,33.98,17.82,18.34,1
0.325,80.567,27,14,1.4,71.29,9.44,99.28,39.84,36.91,14.7,50.29,68.85,89.35,1
27.161,58.535,6,15,1.5,39.29,12.57,78.36,28.46,72.21,91.71,46.31,83.08,93.89,1
2.739,86.827,3,16,2.3,25.87,41.44,92.2,17.0,17.42,99.83,15.76,40.88,78.04,1
9.579,20.584,0,25,5.5,34.72,76.24,19.51,33.53,59.02,78.05,59.03,69.28,92.12,0
28.502,11.192,0,1,9.0,79.42,90.03,96.06,60.8,69.53,28.68,74.3,20.0,30.61,0
28.518,26.975,19,11,10.9,62.52,66.48,14.27,57.58,34.39,40.24,91.69,97.33,24.77,1
17.203,5.709,18,25,10.0,93.76,10.52,50.91,16.36,69.39,73.95,85.08,35.0,38.43,0
18.955,53.117,28,22,2.4,67.97,67.2,82.97,12.49,88.42,96.85,51.0,84.59,5.53,1
13.453,93.661,9,17,5.3,57.02,63.54,34.98,2.67,47.21,45.55,71.9,94.54,80.99,1
8.796,3.934,17,31,2.4,61.02,80.58,42.48,1.24,38.29,82.95,80.08,86.47,98.42,0
9.86,12.211,27,2,3.2,94.24,82.52,12.82,87.98,25.12,97.51,49.35,6.71,82.4,0
20.176,45.22,30,2,6.0,78.82,86.82,12.29,4.51,60.42,87.35,11.54,65.03,55.5,1
22.571,93.388,26,29,0.8,2.4,41.41,61.96,73.12,87.99,22.71,43.79,12.01,29.53,1
23.747,31.616,10,0,2.6,53.41,69.79,67.55,87.2,32.47,0.8,84.25,0.57,19.77,1
23.689,50.723,4,29,11.2,68.83,26.83,77.73,9.81,39.62,49.21,59.66,5.18,36.41,1
2.736,4.157,7,31,5.6,74.87,99.93,55.67,43.63,40.66,53.14,72.45,91.61,66.7,0
14.833,14.834,33,27,5.3,21.31,17.53,64.58,96.23,56.08,20.13,18.53,90.85,44.71,0
1.727,98.663,11,20,0.2,86.72,1.01,1.35,83.41,22.84,28.47,96.43,22.58,93.41,1
16.486,96.512,0,12,3.0,95.58,14.88,16.22,48.97,82.22,76.52,40.41,54.71,85.42,1
13.246,0.494,30,26,10.4,23.67,77.59,98.49,76.26,29.56,47.03,65.36,95.5,10.24,0
26.631,95.181,3,6,2.0,88.26,44.68,7.6,83.34,70.54,31.74,1.89,49.67,13.15,1
10.527,63.912,4,21,5.0,9.7,44.75,67.88,34.8,51.32,62.26,12.73,39.36,67.62,1
3.512,86.792,29,9,0.2,5.57,95.5,17.61,89.22,58.59,65.28,78.2,48.32,23.08,1
4.29,45.474,23,14,5.7,12.92,91.96,71.67,47.05,17.96,76.94,96.8,79.02,79.1,1
22.845,51.56,2,14,0.3,5.77,31.12,70.6,52.78,73.5,15.67,32.01,47.73,59.14,1
18.547,48.885,10,3,9.8,84.5,20.91,23.42,99.97,18.86,74.15,3.72,78.33,22.98,1
3.034,66.686,3,31,9.9,5.91,84.85,26.96,84.33,11.35,59.94,36.09,43.17,47.87,1
2.523,13.965,25,22,9.5,27.17,90.6,65.48,36.18,54.67,5.76,1.75,25.2,40.61,0
21.029,2.997,26,5,3.4,10.38,54.16,39.01,1.03,70.93,77.74,19.24,32.65,87.32,0
2.183,30.793,26,23,10.0,29.54,62.94,19.45,62.62,5.0,38.31,75.25,7.78,3.22,0
24.656,70.468,5,19,6.5,9.06,25.69,73.17,70.39,6.94,33.04,93.71,49.74,89.58,1
21.187,20.185,14,19,4.5,66.8,80.08,15.41,65.08,80.27,44.81,8.74,14.81,65.21,0
2.44,67.343,29,11,7.5,13.33,63.21,85.56,96.79,80.9,34.62,55.79,81.15,73.75,1
2.545,96.991,22,32,0.1,85.18,50.35,51.47,86.3,24.53,33.83,25.39,42.06,0.26,1
29.599,9.39,5,27,1.7,81.72,6.01,10.57,44.88,61.52,80.81,13.91,76.5,62.82,0
11.228,67.26,3,7,8.9,1.37,91.59,69.41,6.29,44.32,12.45,21.9,95.45,58.85,1
11.119,44.375,17,0,2.9,89.57,61.55,51.92,47.61,63.27,97.06,57.78,84.95,53.72,1
24.384,86.814,8,21,7.2,2.89,19.27,29.81,68.92,86.29,55.49,6.51,95.15,78.59,1
28.417,17.715,28,5,4.6,23.96,60.64,42.25,60.77,7.99,18.29,43.42,56.79,55.59,1
29.58,69.263,12,20,10.3,3.24,67.75,29.83,53.81,77.8,13.12,13.52,16.53,85.71,1
22.601,83.812,16,31,11.4,33.58,52.58,26.3,46.88,49.3,59.15,27.27,93.54,23.26,1
11.288,94.461,31,14,10.6,51.39,71.81,16.36,29.38,56.41,63.3,19.08,86.85,80.6,1
2.505,68.325,21,4,3.2,79.66,58.15,36.28,27.73,65.39,5.3,88.3,86.44,17.93,1
23.314,49.717,3,5,2.3,33.8,94.78,25.1,50.02,92.26,24.3,70.8,69.33,81.31,1
16.752,61.785,4,24,5.7,70.55,5.37,68.34,16.06,5.67,79.55,86.85,62.49,94.05,1
12.727,86.89,12,28,0.1,18.75,10.62,68.39,34.07,2.95,4.96,38.35,1.47,33.57,1
27.191,57.061,33,6,0.3,75.06,17.37,50.18,32.4,17.83,85.51,31.34,74.81,52.99,1
3.336,3.039,21,12,6.6,23.6,69.02,77.79,58.71,98.64,65.82,38.06,9.15,65.83,0
14.779,93.095,22,17,6.2,14.35,64.56,84.13,6.67,71.51,43.44,1.85,25.98,7.95,1
0.341,68.953,2,1,11.9,18.54,89.21,57.98,82.97,61.46,34.64,72.47,55.15,49.41,1
14.06,67.651,33,7,2.4,18.21,73.29,61.89,56.24,4.7,1.92,34.98,45.17,36.06,1
1.689,21.568,31,10,3.1,51.29,50.84,28.29,67.08,87.91,82.52,31.33,1.58,87.25,0
3.565,65.889,20,32,1.4,84.48,99.18,89.49,70.31,81.28,14.27,59.81,82.4,87.67,1
3.526,39.386,20,26,11.0,7.96,26.61,2.42,29.15,66.48,30.95,43.62,87.88,70.08,1
19.476,65.123,10,19,9.3,70.7,83.32,34.86,47.04,33.91,56.91,98.08,68.19,65.57,1
22.381,10.659,3,11,9.9,65.43,42.68,72.18,95.62,7.05,24.6,35.63,54.11,73.37,0
17.501,65.785,0,30,10.8,87.25,64.87,8.01,76.67,58.0,49.71,61.39,96.07,36.6,1
28.865,99.941,27,26,6.3,24.41,72.73,18.32,96.96,71.97,80.93,31.17,12.0,40.45,1
11.246,4.821,23,31,5.4,45.01,63.38,58.93,74.63,9.42,47.05,99.06,73.79,55.37,0
8.571,97.717,12,9,4.0,92.58,14.05,56.0,17.56,63.38,94.9,44.51,12.84,93.8,1
26.058,40.691,33,2,7.1,66.0,44.3,73.89,6.45,28.64,84.75,63.41,38.18,72.4,1
6.708,87.075,10,26,5.5,38.88,56.14,81.26,57.77,76.42,33.3,12.67,58.55,55.1,1
28.897,78.239,16,30,5.4,13.14,84.9,12.86,35.78,53.96,40.0,73.3,73.71,77.04,1
0.365,56.702,17,14,11.2,26.25,44.36,1.84,27.55,12.9,42.33,26.92,0.37,37.09,1
29.096,73.845,21,15,11.8,58.12,91.87,68.96,80.72,52.65,62.62,44.86,26.06,73.05,1
1.295,87.852,23,12,9.6,71.82,44.04,30.14,36.7,39.57,28.68,88.31,53.82,41.07,1
26.734,40.414,18,10,9.1,12.44,54.88,62.6,31.7,18.04,96.92,97.06,53.29,27.97,1
15.831,32.703,20,20,8.2,59.96,79.63,15.05,85.0,84.15,60.87,42.46,63.76,60.97,1
29.789,66.759,7,10,2.0,55.04,58.31,46.9,84.63,1.1,39.94,83.48,30.39,68.69,1
2.214,80.785,27,29,0.7,51.4,96.02,50.44,35.64,31.21,64.5,5.33,54.05,45.93,1
16.616,76.229,4,21,8.3,69.01,66.03,58.51,83.25,1.26,39.54,84.76,18.98,56.55,1
29.079,79.781,16,30,8.7,83.74,52.27,51.32,85.08,9.6,81.78,62.95,18.69,69.41,1
15.693,43.558,18,13,0.6,32.3,2.36,49.57,42.39,29.71,56.78,48.87,57.66,76.77,1
18.882,81.783,26,23,11.1,88.9,41.37,33.27,6.65,5.43,4.2,89.0,68.55,89.56,1
20.872,12.021,33,31,1.1,16.06,29.92,7.12,0.16,59.66,17.68,84.53,12.04,35.45,0
13.636,54.449,10,31,3.4,17.3,74.81,8.95,52.33,8.69,86.5,29.69,12.28,95.15,1
18.827,0.576,11,14,8.1,26.68,20.83,43.38,34.41,70.17,56.29,79.15,56.53,63.73,0
17.529,32.459,20,2,2.0,11.95,20.52,35.58,99.71,5.26,95.03,9.95,27.01,78.77,1
27.035,36.646,10,15,0.7,23.03,18.95,51.61,77.24,5.93,7.24,82.28,39.24,69.98,1
1.363,39.617,27,4,4.0,10.64,12.56,30.48,76.13,30.53,29.53,67.55,40.07,20.56,1
8.429,69.547,4,20,9.2,82.18,31.1,68.79,95.52,89.66,19.35,8.79,17.86,7.14,1
28.512,38.856,16,9,5.0,13.9,88.59,86.4,88.77,64.14,55.38,68.31,0.13,72.63,1
26.708,44.869,19,18,7.8,74.73,77.49,29.89,31.82,77.01,38.28,58.05,85.32,51.11,1
13.67,23.754,11,24,7.0,4.79,73.53,19.3,16.6,14.16,15.73,59.46,71.5,70.22,0
18.604,37.325,5,3,0.3,94.85,79.73,11.62,74.59,83.41,64.28,29.09,69.05,47.68,1
8.321,22.727,16,28,11.9,71.12,26.94,61.63,37.83,0.81,53.63,26.65,54.65,31.22,0
5.644,7.32,18,18,0.5,0.68,88.74,44.39,47.32,21.31,27.47,76.25,70.1,28.5,0
13.911,60.345,25,1,11.6,76.39,13.73,18.8,63.04,61.61,47.98,25.68,93.57,73.05,1
10.601,66.821,31,9,6.6,51.41,33.63,65.31,90.79,37.52,74.57,44.63,66.57,27.68,1
17.51,61.949,5,24,11.6,77.94,58.67,14.85,41.91,98.42,20.53,69.48,26.51,71.47,1
2.332,46.349,10,19,1.4,52.25,10.29,55.43,78.33,3.03,29.29,7.96,57.06,38.4,1
29.232,37.979,32,18,5.9,64.1,73.01,52.71,26.83,99.86,34.61,59.45,44.23,77.09,1
29.586,86.333,23,22,2.0,78.63,38.72,73.42,69.8,62.36,74.67,58.94,55.64,14.28,1
20.945,51.908,22,23,0.6,40.51,78.44,5.51,0.16,55.87,84.69,68.42,51.76,20.5,1
16.083,47.918,14,10,7.4,0.27,49.29,88.79,87.15,5.95,37.64,36.99,85.88,68.59,1
9.286,2.564,26,33,2.5,84.99,18.09,70.3,3.04,27.33,29.66,44.9,65.18,56.02,0
24.414,34.125,10,27,7.1,38.09,73.48,21.61,71.28,92.47,88.94,33.0,18.88,20.39,1
20.542,38.02,16,4,1.3,49.6,25.21,18.34,4.63,35.42,99.94,80.82,6.3,90.28,1
4.879,39.882,13,4,4.0,0.78,49.08,43.17,26.62,66.17,67.04,13.06,42.44,27.59,1
27.328,58.017,26,20,9.4,49.21,7.55,81.76,49.72,99.95,99.0,96.3,1.56,42.11,1
24.676,53.36,17,11,5.2,98.65,61.79,84.29,41.99,26.31,66.0,63.48,31.83,20.23,1
28.494,60.791,27,3,7.5,27.83,66.59,52.05,19.18,57.61,73.35,88.69,36.8,38.8,1
21.772,76.488,3,19,7.8,39.54,37.87,86.08,33.38,69.64,38.87,42.62,37.56,49.16,1
18.402,81.299,6,24,10.1,68.72,95.44,0.54,72.77,16.46,43.3,33.23,97.94,29.52,1
12.547,71.812,8,13,3.9,81.48,87.42,3.52,66.93,14.87,14.41,90.07,30.39,76.91,1
27.982,95.552,7,10,8.2,41.74,70.79,91.18,7.18,45.63,82.28,9.89,26.52,39.39,1
25.982,1.823,16,31,11.5,30.97,71.37,77.53,74.73,38.58,93.11,11.71,12.94,72.95,0
1.357,19.578,16,10,8.8,93.78,25.24,45.07,5.3,71.42,62.34,29.93,51.1,20.71,0
0.791,0.756,32,17,5.9,67.71,65.68,75.36,54.29,6.95,34.36,95.98,15.37,37.7,0
11.294,64.747,31,26,7.6,11.9,19.82,95.56,26.01,97.22,15.4,63.31,61.63,0.81,1
24.317,89.803,7,17,8.9,6.89,14.4,77.21,58.77,1.43,26.52,55.42,15.52,75.86,1
29.618,24.348,18,22,7.3,48.35,99.95,84.24,26.13,60.13,25.54,70.54,57.67,62.59,1
4.513,92.703,2,10,0.2,22.01,62.24,76.06,98.5,56.26,61.35,41.75,82.63,81.78,1
17.824,6.027,4,20,2.3,25.4,43.1,16.82,30.97,13.47,94.5,75.81,4.25,45.56,0
11.427,93.444,12,4,9.7,87.77,28.82,83.36,24.2,15.09,4.83,39.32,41.97,79.97,1
29.097,35.162,30,22,3.3,8.96,60.39,19.51,27.85,79.27,0.1,82.64,46.1,64.76,1
25.264,10.142,15,24,8.8,71.54,4.96,89.26,89.65,88.76,60.02,26.73,79.11,0.36,0
25.15,48.587,31,9,4.5,27.11,9.47,45.86,63.62,28.3,28.41,27.75,46.79,25.37,1
14.061,25.678,21,21,6.3,76.03,3.29,67.7,73.07,43.8,88.05,52.24,56.75,49.39,1
12.445,28.487,28,18,0.8,72.24,49.92,49.72,91.8,35.5,32.73,43.08,79.12,61.87,0
8.202,30.729,21,0,2.2,0.74,60.06,9.4,91.19,7.25,28.97,64.81,55.98,6.56,0
1.691,80.303,2,6,11.5,50.91,6.25,29.07,73.89,67.32,26.95,36.43,35.83,70.51,1
25.942,53.916,9,3,10.7,13.93,72.12,98.37,19.78,82.52,14.49,23.06,8.58,54.35,1
24.387,31.131,20,0,7.8,86.62,23.04,96.07,84.34,30.49,58.15,46.98,72.99,52.58,1
29.992,61.033,15,14,5.5,87.16,68.52,32.05,20.38,99.02,16.82,56.1,87.11,29.2,1
29.899,71.615,11,11,8.1,41.83,98.19,99.63,74.29,7.59,42.46,14.26,97.01,59.48,1
16.663,27.262,1,21,7.4,44.44,69.11,84.56,68.56,66.18,46.1,55.67,92.66,2.75,1
23.07,41.355,23,21,6.8,30.33,88.32,61.1,75.89,44.82,2.05,31.93,79.74,6.47,1
28.343,12.189,29,16,0.7,71.66,94.82,4.01,53.27,44.66,1.68,39.25,64.35,73.39,0
25.489,18.115,29,28,7.6,35.87,48.68,90.14,63.87,45.76,52.02,27.93,78.15,32.19,1
7.42,68.112,18,13,9.2,26.78,70.23,55.74,95.33,25.87,69.6,93.14,43.21,34.7,1
13.516,18.144,7,19,11.9,43.22,85.2,86.85,10.11,71.56,94.21,68.33,59.48,20.84,0
3.875,52.516,25,32,0.1,9.15,35.66,83.44,30.88,72.16,17.91,26.25,34.87,44.56,1
28.622,70.905,6,14,8.8,74.66,26.14,83.3,61.14,28.24,10.33,64.5,32.67,5.2,1
18.185,10.688,29,11,6.9,1.26,94.66,69.82,96.41,83.53,5.21,84.86,75.67,30.04,0
6.859,56.731,6,19,5.2,64.45,72.63,29.14,9.56,31.68,43.6,40.16,45.39,52.71,1
20.151,25.656,2,29,1.5,18.29,21.97,33.62,2.25,72.51,62.31,83.0,21.22,46.56,0
18.544,96.293,0,2,4.9,23.24,44.91,30.85,5.57,12.1,84.06,15.44,20.19,99.97,1
10.745,48.355,24,27,4.3,63.56,79.65,2.0,5.24,16.87,68.26,82.28,85.92,38.88,1
3.407,80.599,0,25,3.6,99.29,54.71,58.26,90.78,31.58,20.84,54.03,67.78,38.7,1
20.147,55.023,14,29,8.8,77.77,65.0,69.88,72.13,59.39,46.18,22.3,54.6,50.36,1
15.609,4.341,12,12,8.4,22.58,75.38,85.39,67.71,64.55,91.03,40.71,40.09,19.03,0
23.17,63.315,7,12,7.1,17.6,62.2,14.02,52.26,39.64,32.67,98.8,43.08,87.63,1
15.605,95.14,4,1,11.3,86.62,54.01,54.42,78.2,7.78,49.87,78.36,5.74,57.23,1
25.565,60.161,8,1,4.2,44.42,74.96,0.8,15.56,37.36,95.86,57.51,45.49,19.21,1
16.557,81.919,0,25,2.9,13.71,72.76,9.51,39.19,68.88,73.47,11.52,79.55,79.34,1
16.828,88.421,1,10,7.9,86.22,62.99,5.42,49.0,67.1,74.77,41.78,38.8,3.43,1
26.3,22.808,22,7,2.4,81.61,35.98,72.55,11.04,16.02,25.23,26.31,38.36,98.26,0
12.104,21.204,8,21,3.8,98.39,40.58,8.11,41.95,0.78,41.47,7.1,1.57,86.51,0
4.02,61.098,33,19,2.7,90.97,97.04,71.65,31.65,75.3,8.23,54.22,45.78,57.96,1
0.863,41.103,13,7,0.8,85.18,11.24,24.96,3.56,10.64,60.65,88.92,2.53,11.13,0
22.654,83.986,3,28,9.9,5.26,26.85,87.77,13.67,8.23,10.37,67.56,57.03,21.53,1
18.609,90.002,29,25,3.1,10.44,49.24,81.31,76.4,0.27,83.59,24.97,50.68,27.94,1
21.122,35.342,30,29,5.7,56.9,83.67,95.78,1.8,43.26,81.46,57.36,84.0,24.1,1
6.389,23.687,10,16,0.5,53.15,16.37,88.38,93.43,50.33,53.36,94.32,58.18,49.75,0
4.091,78.053,7,19,8.4,45.8,27.7,93.33,8.64,63.77,14.12,72.29,32.34,94.46,1
0.436,27.481,2,15,4.0,39.68,6.58,85.87,79.92,29.61,2.56,68.95,51.62,44.42,0
10.518,82.261,13,6,8.9,43.12,70.6,69.34,89.86,71.04,79.67,96.82,69.97,66.16,1
17.698,42.374,12,15,4.9,56.93,23.82,17.03,94.11,16.93,60.01,79.89,9.4,68.86,1
11.767,66.755,31,26,2.3,0.21,38.87,27.17,86.75,83.2,71.09,13.66,62.11,87.16,1
13.124,9.554,33,22,6.2,26.07,44.37,21.27,28.76,57.18,30.38,34.76,91.66,3.38,0
27.125,62.386,18,23,1.6,51.83,89.13,60.36,33.31,58.39,50.95,96.51,29.91,40.43,1
10.448,45.177,15,8,5.3,72.22,41.13,50.36,42.65,20.98,74.72,48.97,62.66,78.47,1
15.42,58.661,1,19,3.8,17.42,14.52,86.71,13.93,7.41,46.26,11.16,82.13,81.49,1
23.51,16.801,16,16,10.9,54.69,52.43,95.27,2.23,46.47,60.14,45.86,51.18,92.73,0
11.896,73.687,33,30,0.7,71.45,96.3,40.49,86.91,61.56,78.97,69.7,71.8,70.28,1
18.663,86.28,15,7,8.3,44.46,60.77,50.64,55.41,9.5,21.52,99.75,31.1,24.52,1
25.871,21.674,1,14,2.2,2.71,98.34,97.15,60.87,95.05,6.59,32.39,30.61,50.57,0
28.486,9.571,1,30,3.8,44.93,84.11,27.62,92.7,98.04,53.18,51.41,66.76,3.23,0
4.412,2.364,25,29,5.0,29.64,3.6,79.24,66.51,54.55,6.21,87.97,70.54,64.69,0
27.798,64.197,12,19,10.9,92.96,65.84,22.52,69.09,95.01,76.66,35.53,93.7,55.43,1
14.763,60.709,30,11,2.9,12.46,28.68,68.15,78.7,17.94,71.92,10.93,22.48,66.68,1
7.747,54.67,33,16,1.1,65.25,55.96,25.36,11.63,2.54,88.17,94.89,46.82,93.01,1
13.774,23.195,2,29,3.8,5.27,27.93,88.37,36.02,3.94,63.96,48.84,25.05,68.73,0
29.401,39.091,7,28,1.3,44.62,34.89,56.15,96.82,58.75,6.72,50.28,8.01,32.04,1
14.779,59.448,22,18,1.5,55.4,92.32,18.59,92.29,6.16,25.32,62.12,40.32,19.87,1
9.863,49.677,13,10,6.9,29.8,20.66,22.44,88.41,95.85,80.79,0.35,37.41,85.46,1
19.002,98.779,26,33,0.7,45.51,87.41,49.38,45.21,14.19,16.71,93.11,27.04,19.43,1
7.204,13.644,28,6,0.4,16.36,3.05,96.16,85.72,30.47,69.85,36.15,29.7,16.16,0
2.276,69.514,0,33,8.6,30.41,9.09,76.96,4.84,82.25,78.03,39.69,36.04,20.66,1
3.866,40.432,16,19,4.3,62.11,85.47,48.83,14.85,21.87,33.01,17.41,98.88,50.88,1
3.841,42.82,29,23,1.5,30.18,63.06,33.77,41.4,24.3,32.23,37.82,78.3,12.42,1
4.557,71.76,12,9,3.0,89.97,74.72,54.93,48.34,64.23,55.78,80.39,7.14,93.81,1
4.165,69.244,20,31,7.7,62.84,20.94,74.84,26.35,27.61,86.13,80.0,87.24,96.63,1
19.226,99.126,18,14,3.3,43.86,53.71,78.39,35.65,21.74,22.39,93.58,63.33,97.38,1
5.456,12.839,18,19,5.9,3.88,73.72,32.46,16.28,25.42,94.13,40.32,89.06,3.91,0
10.37,10.411,24,2,1.5,49.95,62.73,72.12,48.91,49.06,59.91,70.87,34.17,94.62,0
26.904,72.434,21,7,7.1,76.48,47.17,65.78,79.38,96.61,99.21,50.72,46.45,99.74,1
14.219,57.839,30,22,3.8,26.56,95.98,95.91,66.14,83.22,8.96,80.4,89.62,94.24,1
20.027,27.416,16,10,7.5,80.68,67.62,93.11,10.78,28.46,12.66,71.25,27.26,67.09,1
5.17,7.942,22,7,9.7,25.18,90.78,78.94,48.76,36.34,82.66,36.79,91.55,70.12,0
