tfidfScore,skillScore,matchedCount,missingCount,experienceYears,programmingScore,backendScore,frontendScore,databaseScore,mlAiScore,dataScienceScore,cloudScore,devopsScore,toolsScore,label
20.9,7.126,32,13,6.6,73.36,78.66,5.48,62.34,33.68,16.55,19.34,73.44,41.67,0
27.675,1.211,26,24,6.2,84.0,1.73,42.16,66.57,55.47,73.14,82.21,12.08,21.92,0
21.217,95.65,33,33,3.4,54.5,54.97,70.75,21.37,57.53,52.44,56.19,22.13,72.08,1
4.576,73.751,14,2,9.9,8.68,85.78,46.27,65.73,13.09,98.09,26.45,32.73,63.13,1
17.289,35.325,31,23,9.0,23.68,47.41,80.65,42.47,45.76,55.28,13.0,21.81,9.97,1
18.201,29.654,20,8,8.8,16.49,0.41,17.96,15.3,26.83,2.5,49.67,39.13,92.54,1
12.724,34.97,4,25,10.5,12.46,1.1,95.96,80.64,84.2,60.39,40.74,55.96,55.85,1
22.093,77.465,5,19,8.7,36.59,41.66,38.52,51.02,31.36,14.53,69.89,68.49,25.02,1
28.031,66.137,21,9,2.8,22.94,15.5,34.16,97.74,83.87,79.85,90.42,96.38,20.63,1
27.767,18.52,17,18,8.5,21.83,66.45,87.46,28.17,42.86,85.66,80.52,93.08,13.59,1
13.525,17.411,13,2,3.7,5.47,70.88,56.39,48.07,72.66,48.21,27.45,57.01,42.46,0
3.397,9.84,9,23,2.9,1.77,17.79,51.64,44.8,51.01,78.32,87.89,73.42,13.55,0
29.545,66.03,12,4,0.9,10.28,88.85,72.7,12.08,62.2,14.51,83.34,95.09,41.58,1
25.167,76.437,30,2,8.9,17.22,44.19,57.98,42.61,39.54,49.21,92.91,8.35,14.88,1
3.74,26.505,29,26,8.5,43.1,14.28,16.25,28.76,76.82,39.39,45.87,0.56,65.68,0
27.625,2.094,2,15,2.8,51.05,76.43,67.42,16.03,42.52,61.13,76.86,2.98,78.52,0
26.097,8.217,29,14,9.0,14.06,79.0,13.35,28.22,45.75,4.45,59.17,56.33,54.95,0
15.565,96.786,5,11,11.0,42.48,63.93,80.59,23.33,51.77,75.21,31.05,76.28,68.01,1
17.738,29.544,28,25,1.3,34.17,85.35,98.97,73.41,83.18,7.91,99.44,36.71,93.84,0
11.97,76.922,7,33,2.8,18.34,73.74,37.74,3.08,65.94,65.65,3.83,54.52,63.84,1
1.643,62.466,32,22,9.0,0.68,88.22,44.48,61.75,34.92,1.85,16.23,51.64,36.42,1
10.056,38.194,16,30,3.3,46.7,43.39,4.64,76.07,67.03,83.19,89.25,9.48,44.95,1
24.086,20.569,10,19,7.5,68.57,74.76,1.37,48.07,64.24,17.47,6.06,32.16,86.05,1
0.139,12.139,12,11,1.0,22.63,99.98,92.14,93.16,93.1,51.55,88.68,1.94,13.07,0
10.005,61.501,10,22,5.4,13.18,72.49,12.86,70.79,84.14,26.15,71.52,11.07,32.57,1
11.945,77.463,30,3,8.9,88.7,11.42,44.58,74.79,64.74,72.26,3.67,81.19,57.73,1
16.122,64.39,27,22,8.2,27.5,51.83,81.54,19.69,34.15,32.14,42.93,82.94,67.64,1
27.596,53.03,5,0,9.8,22.36,58.73,88.93,77.73,77.96,72.46,75.45,80.19,76.35,1
10.39,4.195,15,24,10.5,85.71,17.42,51.94,83.21,57.52,28.49,58.31,72.68,31.82,0
10.409,96.849,3,1,9.3,81.71,96.29,56.5,36.13,98.53,75.25,93.59,79.33,14.59,1
22.125,79.871,25,29,8.1,44.83,17.56,66.97,21.34,24.75,3.06,86.76,67.1,95.48,1
13.567,29.282,11,2,0.4,48.92,17.76,96.14,38.51,7.97,28.33,33.26,66.98,7.64,0
6.738,97.997,10,20,6.4,21.77,91.52,60.27,73.96,6.99,49.86,8.46,66.74,9.58,1
13.573,60.188,24,24,0.5,7.83,46.52,55.95,41.76,64.0,4.51,94.43,51.4,49.49,1
4.226,58.242,17,19,9.7,57.34,6.32,1.45,73.67,93.93,18.6,51.73,36.33,81.93,1
5.292,74.807,18,21,3.8,9.83,59.82,8.09,11.36,0.19,93.45,7.44,73.02,77.45,1
14.951,81.177,22,20,6.7,44.93,60.18,57.72,80.6,72.58,97.68,81.66,29.86,93.77,1
12.568,65.648,17,32,3.4,94.05,6.45,93.62,25.32,65.71,73.97,86.85,54.29,14.16,1
27.445,12.81,25,14,9.4,95.28,97.25,86.67,24.89,73.23,25.22,63.94,43.34,37.57,0
10.872,33.827,5,14,10.6,23.93,54.4,98.26,59.04,35.54,26.05,44.75,27.66,28.21,1
17.418,92.808,3,24,4.8,62.41,55.98,52.78,7.01,82.05,64.58,66.22,97.47,86.09,1
18.968,22.462,28,20,10.4,47.41,52.01,78.79,2.63,4.47,11.76,70.67,25.88,48.84,1
0.393,37.217,33,23,3.2,87.57,61.07,84.04,26.1,75.54,94.83,89.3,30.93,2.68,0
19.906,43.208,16,4,6.4,27.14,26.43,64.8,53.81,26.71,22.48,95.59,16.16,70.8,1
5.341,43.94,15,5,10.3,0.37,28.72,33.87,90.76,47.68,99.96,51.43,82.3,38.87,1
28.832,61.294,1,22,3.9,16.26,51.13,47.0,84.64,82.26,49.57,79.85,58.66,53.11,1
4.46,94.308,33,3,11.4,34.95,80.67,85.79,49.04,27.14,77.14,96.45,61.3,89.38,1
12.439,24.069,7,26,1.5,31.57,4.99,29.85,3.71,18.52,0.22,15.12,82.06,25.67,0
2.56,12.15,12,17,0.2,79.14,60.34,92.37,53.53,68.13,88.87,1.83,34.29,24.03,0
29.906,19.747,7,20,10.8,68.06,80.68,22.98,70.48,53.34,27.0,86.9,19.36,26.32,1
15.066,88.692,29,27,0.8,29.96,15.69,74.95,33.92,51.44,66.79,19.53,19.84,33.81,1
17.862,64.581,31,21,11.9,45.77,1.5,63.06,11.11,25.68,80.64,4.25,73.26,10.74,1
2.012,28.591,29,22,11.4,9.56,31.27,74.96,27.86,3.49,16.41,16.01,61.41,69.72,0
22.499,81.595,0,2,1.6,89.81,58.81,43.73,77.16,41.03,44.25,38.41,20.63,20.74,1
6.297,86.137,16,9,6.5,93.54,13.83,93.26,35.12,10.66,49.38,21.93,14.51,92.61,1
26.942,84.651,19,24,2.2,97.98,42.61,63.25,81.2,90.6,31.21,30.53,12.07,21.57,1
6.154,91.893,23,7,5.1,86.86,55.23,28.83,31.95,4.13,48.18,97.53,62.78,25.56,1
5.721,25.224,21,10,0.7,17.4,59.89,63.85,16.36,43.17,31.75,70.44,0.01,29.7,0
1.096,75.504,28,4,2.7,4.62,27.44,28.68,43.58,5.22,36.07,71.22,1.83,76.85,1
14.162,46.054,21,28,4.4,57.96,40.0,29.36,45.23,9.55,66.93,9.47,38.96,42.76,1
16.945,84.2,8,4,5.3,91.26,77.83,39.96,1.61,65.89,63.26,73.21,69.13,81.93,1
1.971,72.849,9,8,11.7,17.74,94.12,85.24,11.7,64.71,23.23,73.93,69.5,78.49,1
23.266,77.645,27,1,9.7,0.7,86.19,50.03,18.49,3.31,89.75,65.97,43.01,92.95,1
13.599,65.616,27,0,8.8,80.55,56.43,67.89,11.36,0.11,86.28,22.84,69.11,75.66,1
15.732,17.743,20,29,6.4,7.68,41.03,39.2,34.15,7.88,50.91,42.3,52.11,5.19,0
13.223,54.503,23,10,10.1,41.37,33.3,26.36,96.46,76.3,43.33,84.63,97.69,83.73,1
12.023,98.467,1,27,4.1,67.89,12.5,95.46,50.92,58.46,37.69,67.02,16.25,93.81,1
16.789,93.739,7,11,8.5,23.68,10.66,60.36,62.76,3.81,70.73,73.28,60.07,99.37,1
4.657,4.317,26,25,11.9,8.4,68.84,93.4,35.64,48.81,67.17,58.74,49.12,12.53,0
5.458,16.481,21,12,3.8,77.0,25.98,20.34,32.35,71.2,19.62,44.96,19.45,61.33,0
25.854,13.173,26,7,8.1,63.02,25.47,14.69,2.31,86.9,67.15,75.91,75.0,19.95,0
28.383,72.598,28,27,10.1,98.85,99.82,85.58,50.03,93.4,25.24,6.79,27.55,26.25,1
11.199,81.779,2,29,11.0,34.43,18.79,68.09,48.36,32.74,1.86,67.32,38.17,74.56,1
8.122,21.351,12,8,8.6,6.18,14.81,18.66,15.78,13.58,69.92,99.72,37.48,97.77,0
19.32,50.585,9,30,3.4,73.44,9.87,26.94,76.43,23.69,64.48,78.02,24.42,59.49,1
12.262,84.07,8,20,3.9,52.17,57.98,80.07,49.27,77.62,41.08,29.06,43.07,85.06,1
0.762,73.28,26,33,0.2,21.32,62.79,45.39,33.9,97.15,52.57,27.78,47.33,0.89,1
4.685,54.224,33,30,9.1,78.17,36.52,67.05,14.69,46.64,94.72,66.72,74.42,3.66,1
21.479,59.035,0,24,0.5,20.38,53.54,31.84,55.22,30.54,59.52,89.59,76.51,59.67,1
19.768,50.836,31,11,10.4,26.07,78.84,38.12,75.28,42.92,65.79,57.79,15.86,38.9,1
0.813,29.755,24,0,1.4,9.25,81.81,99.07,28.2,30.48,6.39,52.74,59.28,88.98,0
6.659,56.502,28,21,2.1,39.94,95.79,24.76,21.88,25.65,16.6,16.04,89.62,30.2,1
6.932,68.889,6,0,5.7,41.89,82.43,50.65,52.19,59.38,30.1,71.55,10.88,43.21,1
20.157,87.332,2,0,8.9,51.46,56.48,84.44,15.53,1.57,53.94,70.23,47.29,52.79,1
0.591,63.629,19,20,1.7,70.9,17.97,23.92,66.66,25.96,77.66,96.7,75.04,27.3,1
3.123,76.112,19,14,5.3,90.61,9.98,41.52,60.53,66.14,32.12,30.02,61.15,90.85,1
23.997,16.007,29,16,5.8,13.77,5.45,61.51,8.71,3.21,35.64,75.64,10.06,46.45,0
5.356,46.156,26,21,2.5,5.43,66.65,48.12,3.65,8.32,25.62,43.41,39.66,42.42,1
19.582,0.933,25,15,1.4,1.85,80.75,45.95,62.03,29.34,25.46,55.85,50.72,84.98,0
7.145,24.668,13,7,10.0,14.36,50.87,36.25,29.43,87.78,94.89,81.65,99.58,31.2,0
2.983,72.646,16,16,6.0,65.79,5.47,58.66,8.64,76.49,63.55,22.2,17.86,81.75,1
7.295,99.181,17,16,0.2,72.75,53.55,62.44,75.94,2.22,15.59,34.29,98.24,12.23,1
21.668,9.918,28,25,9.6,78.65,93.57,65.33,31.4,50.17,72.22,77.33,37.61,18.28,0
25.671,40.149,19,12,11.8,24.37,59.76,7.04,45.96,27.47,72.2,57.05,20.03,95.08,1
24.907,80.007,26,16,7.3,30.59,80.94,63.1,23.68,64.86,66.65,9.24,41.41,84.24,1
11.916,20.404,17,16,6.0,48.31,80.02,95.32,62.73,72.16,13.47,43.02,61.4,38.79,0
20.043,55.508,3,13,10.5,6.32,93.21,54.1,30.15,86.29,40.8,58.66,21.35,63.85,1
6.15,73.307,0,5,11.4,61.11,77.02,71.53,96.8,47.54,10.68,90.95,29.14,94.3,1
8.794,61.599,0,13,9.1,98.37,74.77,55.67,70.29,99.45,81.66,18.85,85.45,21.19,1
26.89,18.802,25,7,5.3,36.08,23.41,85.47,13.67,98.0,65.52,80.6,99.9,5.9,1
0.39,35.538,19,14,7.1,75.28,5.99,92.96,41.67,88.22,50.72,13.06,31.82,53.75,1
2.565,78.379,22,26,8.4,50.0,51.76,18.42,38.54,57.49,34.3,24.22,14.89,14.26,1
6.237,55.423,9,12,2.3,12.78,12.44,43.69,53.42,39.8,18.42,24.33,79.32,18.73,1
0.796,0.523,10,30,5.4,58.22,96.22,39.24,84.19,36.44,10.64,87.75,60.05,89.15,0
5.443,76.099,4,5,10.0,29.99,28.99,40.52,58.34,1.21,96.92,19.9,10.04,0.74,1
17.491,3.531,0,4,7.9,3.44,85.29,12.55,6.16,24.92,19.96,78.7,94.68,81.68,0
12.643,74.573,16,21,4.9,63.49,38.76,81.36,65.54,71.88,5.99,46.18,7.8,51.7,1
26.78,20.248,21,22,8.0,85.89,32.32,3.58,0.83,60.36,96.17,99.91,62.54,55.93,1
24.523,95.807,33,24,1.4,34.48,93.52,52.82,78.0,91.64,54.9,83.91,42.39,67.18,1
10.255,36.794,28,33,4.8,39.03,36.33,66.19,66.66,5.0,79.67,73.97,55.66,43.14,1
7.783,32.693,3,25,9.5,89.1,39.03,20.75,30.88,15.53,4.38,87.07,21.32,11.56,1
11.391,14.889,4,4,2.6,81.36,10.61,90.59,29.24,78.92,56.69,63.4,68.81,10.28,0
17.709,30.56,10,25,2.2,71.5,67.04,83.85,79.83,35.85,39.82,84.37,95.97,75.44,0
8.042,87.665,20,19,11.4,24.88,28.88,47.11,78.33,11.83,77.2,26.11,45.84,22.1,1
18.724,99.633,11,5,2.5,91.02,58.56,41.11,35.23,99.65,3.84,9.77,52.3,2.81,1
12.282,36.831,25,5,3.1,15.44,59.14,23.66,29.89,78.73,40.17,61.59,23.98,97.96,1
16.561,44.861,18,17,11.6,62.68,71.92,73.0,55.98,40.87,79.91,43.47,89.19,98.04,1
13.084,72.207,6,3,8.8,2.88,74.52,13.17,0.84,82.33,52.27,42.64,97.12,37.81,1
8.834,88.62,6,16,8.4,64.37,51.45,68.02,8.27,68.06,55.0,52.67,78.63,2.55,1
28.454,59.304,25,13,10.2,27.71,33.1,84.25,12.62,79.0,9.72,36.14,54.28,72.73,1
22.908,39.153,4,13,1.4,44.97,83.75,22.85,18.54,81.52,13.23,62.61,95.68,83.1,1
4.203,41.262,20,12,8.5,34.53,30.99,86.64,51.2,8.47,67.7,3.06,15.39,12.5,1
26.054,69.562,13,6,6.0,17.28,50.75,3.33,99.22,62.3,67.5,96.99,47.85,13.55,1
14.623,0.322,3,14,9.9,62.2,40.13,91.28,65.26,0.68,97.91,92.47,53.76,82.22,0
26.837,61.959,22,18,6.1,88.2,85.51,11.84,6.13,4.35,71.2,93.53,49.19,92.19,1
23.996,35.549,19,16,7.4,95.91,43.19,64.58,52.56,90.4,49.32,36.5,80.24,79.08,1
12.756,79.42,14,18,5.7,19.23,38.61,25.01,49.66,52.76,85.73,53.19,67.04,20.07,1
0.674,9.299,28,19,5.7,71.74,68.98,83.66,14.42,73.59,10.45,95.41,12.67,41.15,0
8.06,58.82,7,31,9.2,66.43,60.24,51.23,92.03,83.85,44.93,90.23,34.65,60.08,1
16.249,48.097,18,23,7.5,34.34,10.72,13.52,44.08,94.96,28.71,79.02,33.91,16.03,1
19.004,64.233,27,16,7.6,1.91,50.82,57.1,99.46,86.94,10.46,40.73,56.56,21.06,1
7.737,6.485,26,6,5.4,68.98,73.55,40.79,42.01,48.33,76.35,56.43,29.15,28.29,0
4.181,57.998,3,0,6.4,94.55,99.21,66.14,60.8,33.6,51.08,79.29,11.73,50.95,1
25.048,56.148,14,31,8.9,63.21,62.91,88.19,10.48,15.45,55.68,27.3,65.37,51.08,1
29.532,56.066,0,12,9.9,43.53,37.03,40.94,45.42,40.03,41.13,62.64,85.1,81.43,1
15.771,60.349,2,5,8.4,52.52,22.62,28.99,23.88,36.65,46.03,82.79,93.16,75.3,1
5.15,67.647,23,13,11.1,19.96,87.28,1.45,83.56,55.96,11.6,70.75,97.26,91.37,1
8.169,80.499,26,14,9.8,75.05,81.46,57.48,78.39,66.55,67.29,47.95,78.11,83.29,1
0.552,26.982,33,3,6.7,74.64,23.39,40.23,82.42,97.83,43.24,58.46,13.97,25.39,0
27.429,82.505,28,15,8.1,14.55,20.06,37.46,72.36,72.84,81.68,98.87,85.31,33.13,1
3.533,49.826,23,27,11.1,87.8,71.51,18.29,83.27,64.37,19.63,60.2,40.0,50.04,1
17.295,7.706,23,15,7.4,26.92,31.5,43.01,20.08,33.51,20.51,78.56,72.99,1.43,0
8.222,5.855,3,3,9.9,98.23,30.64,98.44,45.2,3.45,64.58,72.66,53.13,90.39,0
16.625,33.424,2,25,8.3,38.29,15.23,29.78,69.18,28.81,84.6,70.15,82.86,4.43,1
19.543,78.49,33,27,6.6,17.79,26.4,59.97,63.74,76.84,47.22,71.64,42.55,32.24,1
24.892,70.768,22,31,2.9,35.17,42.75,77.65,71.64,20.53,72.7,45.44,6.18,56.92,1
6.193,78.861,22,1,5.1,44.02,73.28,74.92,22.43,71.22,99.93,47.42,55.68,51.78,1
0.33,51.727,4,30,11.6,6.93,33.63,32.88,9.84,57.98,99.03,46.79,17.13,65.45,1
4.107,44.02,30,2,7.9,57.82,32.86,61.09,91.68,17.19,74.43,3.33,96.55,52.75,1
27.001,14.745,5,7,6.8,59.76,28.49,87.13,56.02,26.16,73.96,24.11,52.7,22.9,0
26.217,32.819,9,23,11.2,73.89,47.83,1.54,15.38,49.63,24.76,15.46,55.36,20.11,1
17.922,43.402,6,14,7.0,2.92,18.06,43.57,79.34,41.84,83.35,88.64,90.73,90.72,1
18.016,8.86,20,30,6.3,54.12,48.56,22.43,91.49,77.86,40.51,27.5,62.46,26.4,0
19.951,22.061,19,8,9.1,5.29,70.42,38.86,16.96,73.44,96.2,13.84,30.27,28.1,1
5.261,59.823,2,1,8.6,70.11,2.98,41.6,81.74,57.46,8.14,11.98,29.61,41.3,1
27.432,73.566,21,7,2.3,5.57,0.98,74.67,93.32,82.23,43.58,70.0,50.16,13.94,1
12.563,99.835,3,6,5.7,91.17,7.51,9.38,93.84,56.27,55.58,0.61,86.66,50.73,1
11.494,93.311,27,15,5.7,70.21,53.57,51.26,91.42,96.44,40.52,47.13,79.47,66.5,1
15.568,64.257,11,29,4.5,50.74,85.45,56.42,54.64,21.72,21.06,11.89,96.27,78.6,1
1.409,42.125,4,9,6.2,44.15,0.49,49.42,35.62,71.41,59.3,84.97,7.19,71.15,1
4.989,63.618,12,17,5.0,13.07,93.67,73.19,0.73,36.99,75.59,95.85,26.83,14.76,1
22.141,78.565,22,4,2.4,29.1,10.63,38.38,6.09,27.9,64.48,95.88,8.02,45.61,1
2.484,11.834,29,28,4.9,86.9,84.2,94.5,42.88,18.04,23.44,44.2,75.11,3.86,0
18.095,40.99,24,33,0.9,90.45,48.29,48.18,39.93,55.25,73.16,64.45,14.08,1.78,1
7.36,83.98,26,22,6.9,0.07,65.94,57.12,18.47,21.55,25.69,59.97,9.99,44.01,1
11.679,38.383,13,4,10.2,59.41,51.07,82.55,39.55,20.04,17.52,35.0,56.17,25.3,1
8.661,57.187,15,29,8.7,71.93,47.7,27.52,17.47,99.05,69.07,44.41,41.15,68.34,1
10.67,58.777,21,5,4.3,61.87,83.49,7.52,84.88,80.17,84.28,6.43,71.51,72.42,1
21.571,18.448,20,3,1.0,8.17,75.59,70.78,29.82,74.83,48.15,79.57,48.7,89.54,0
8.914,36.224,20,28,2.4,21.77,48.34,48.3,59.86,79.41,53.14,24.08,42.53,76.07,1
16.992,33.451,7,22,6.5,25.03,11.16,89.65,50.28,96.89,30.27,46.05,42.55,4.82,1
14.282,2.62,15,5,2.5,83.17,11.54,98.27,5.19,57.33,49.46,48.06,87.19,37.16,0
19.91,2.419,30,31,6.5,46.32,80.15,39.91,94.22,22.02,13.2,56.07,39.52,27.3,0
28.105,83.17,9,17,2.8,48.68,52.94,41.54,52.72,86.22,95.58,81.79,33.34,38.61,1
21.977,27.307,31,14,10.2,93.49,48.16,40.8,32.51,74.27,80.04,69.19,33.85,16.01,1
6.448,51.808,33,31,4.8,63.71,68.06,32.46,15.81,41.43,66.8,66.31,19.66,9.77,1
0.935,29.873,8,8,2.9,89.87,85.88,78.17,33.85,47.36,53.82,52.67,86.07,52.1,0
7.868,94.068,16,9,9.7,45.65,62.89,75.9,2.05,41.13,79.22,9.6,14.66,72.04,1
17.852,25.93,10,19,4.1,14.94,76.28,47.86,36.36,92.99,49.48,40.2,90.86,70.19,1
1.543,42.966,31,5,1.3,92.99,76.53,4.47,53.15,34.35,30.0,95.73,28.35,45.09,0
14.891,87.273,9,2,6.8,45.87,35.63,30.96,87.19,96.35,16.04,99.55,89.94,52.23,1
17.905,84.193,21,10,7.0,18.16,27.41,29.23,68.74,91.03,64.76,73.05,79.08,51.63,1
10.027,18.61,16,16,8.6,30.24,80.12,81.11,11.16,63.05,92.94,22.75,58.2,69.16,0
23.127,80.264,3,31,2.9,5.08,37.72,8.76,14.77,57.98,15.36,10.19,66.95,4.79,1
3.198,45.819,24,3,5.3,46.83,90.33,80.57,42.81,37.01,18.0,41.48,32.58,70.99,1
2.254,48.297,20,3,3.4,85.31,6.97,66.92,19.57,1.83,43.36,85.66,57.42,58.22,1
21.846,13.348,0,16,1.0,93.36,5.82,73.24,2.78,12.76,80.69,72.19,29.24,19.81,0
14.865,8.06,24,18,10.5,93.26,92.7,43.22,80.5,75.42,29.39,88.39,40.23,4.91,0
20.652,72.794,16,4,8.7,12.52,64.85,67.97,1.95,47.15,25.39,61.58,76.47,10.85,1
13.045,49.646,23,31,3.6,38.21,37.96,60.9,83.07,14.98,62.0,13.03,24.39,52.47,1
7.392,43.685,1,21,7.2,2.82,75.51,76.9,14.41,26.4,53.56,11.48,83.88,75.84,1
24.573,72.951,14,5,2.4,85.52,67.23,44.68,97.47,94.78,6.02,4.8,37.59,33.47,1
23.982,76.551,31,21,10.7,35.88,53.12,47.28,60.39,36.71,8.15,56.71,53.22,37.91,1
20.841,15.891,5,0,1.4,63.11,9.89,64.36,73.5,90.77,64.3,24.29,94.2,93.41,0
8.164,61.023,0,19,0.0,71.49,81.22,10.81,11.05,30.46,46.51,73.44,68.13,21.3,1
17.707,13.535,22,21,6.0,42.98,86.6,43.62,86.21,54.32,97.1,68.62,64.56,10.37,0
10.829,75.138,16,10,7.0,30.64,17.22,97.2,83.92,2.05,67.85,31.81,71.16,34.34,1
2.747,65.696,33,12,6.9,96.22,85.05,3.76,65.3,52.19,1.01,17.68,91.81,74.59,1
27.519,95.661,28,2,0.7,96.45,87.78,31.6,50.23,63.69,48.1,10.24,24.85,62.61,1
4.105,6.896,8,8,3.8,28.94,54.94,31.41,72.15,23.43,41.44,73.73,61.32,41.58,0
28.507,5.705,12,11,6.0,47.96,65.62,63.35,0.59,57.89,10.67,45.04,40.04,96.48,0
13.38,28.219,5,22,2.6,97.28,38.22,10.58,59.24,64.72,92.32,32.35,1.19,73.5,0
